url,views,days,name
https://www.triphobo.com/tripplans/united-states-trip-from-reno-5560cb22f9c2e53c1200035f,854,15 Days,"Trip to Washington D. C., New York City, Boston, Richmond"
https://www.triphobo.com/tripplans/united-states-trip-from-delhi-55dafda3a6e4d048080004b6,828,20 Days,"Trip to Las Vegas, Washington D. C., Dallas, Los Angeles, New York City, Orlando, San Francisco, Phoenix, Chicago, Virginia Beach"
https://www.triphobo.com/tripplans/united-states-canada-trip-from-ahmedabad-55ae3a3e4715a72e150004f8,824,16 Days,"Trip to Washington D. C., Los Angeles, New York City, Orlando, San Francisco, Anchorage, Niagara Falls"
https://www.triphobo.com/tripplans/new-york-city-washington-d-c-itinerary-52c88d63e70545f955000000,815,7 Days,"Trip to New York City Washington, D. C."
https://www.triphobo.com/tripplans/united-states-trip-from-beijing-5591adc4fbc2e5f5400001d6,815,13 Days,"Trip to Las Vegas, Washington D. C., Philadelphia, San Diego, Seattle, Los Angeles, New York City, San Francisco, Boston"
https://www.triphobo.com/tripplans/united-states-itinerary-from-trivandrum-55f6bdd7f4153c5705000003,813,38 Days,"Trip to Las Vegas, Washington D. C., Atlanta, Los Angeles, New York City, Orlando, San Francisco, Houston"
https://www.triphobo.com/tripplans/new-york-city-philadelphia-washington-d-c-trip-from-boston-54b2fd2df9c2e54e4900036f,807,5 Days,"Trip to Washington, d. c., Philadelphia, New york city"
https://www.triphobo.com/tripplans/united-states-trip-from-mumbai-55e82783a6e4d0ab2400004a,803,18 Days,"Trip to Las Vegas, Miami, Washington D. C., Los Angeles, New York City, Chicago, Yellowstone National Park"
https://www.triphobo.com/tripplans/united-states-canada-trip-from-kolkata-55ad6aac4715a7fb7d0002ce,800,15 Days,"Trip to Las Vegas, Washington D. C., Los Angeles, New York City, San Francisco, Niagara Falls"
https://www.triphobo.com/tripplans/canada-united-states-india-trip-from-mumbai-55be0300531f71050500035d,799,13 Days,"Trip to Mumbai, Washington D. C., New York City, Orlando, Toronto"
